label,S,K,T,r,sigma,N,black_scholes_price,monte_carlo_price,monte_carlo_runtime_ms,absolute_error,relative_error
ITM,100,95,1,0.05,0.2,1000,13.346464945879582,12.820639539702782,0.11,0.525825,0.039398
ITM,100,95,1,0.05,0.2,5000,13.346464945879582,13.052862397725642,0.15,0.293603,0.021999
ITM,100,95,1,0.05,0.2,10000,13.346464945879582,13.23930937259921,0.18,0.107156,0.008029
ITM,100,95,1,0.05,0.2,50000,13.346464945879582,13.353402458871148,0.76,0.006938,0.00052
ITM,100,95,1,0.05,0.2,100000,13.346464945879582,13.3097791348107,1.48,0.036686,0.002749
ATM,100,100,1,0.05,0.2,1000,10.450583572185565,9.911979607280376,0.09,0.538604,0.051538
ATM,100,100,1,0.05,0.2,5000,10.450583572185565,10.168919879680967,0.09,0.281664,0.026952
ATM,100,100,1,0.05,0.2,10000,10.450583572185565,10.345182037175293,0.12,0.105402,0.010086
ATM,100,100,1,0.05,0.2,50000,10.450583572185565,10.457691538845074,0.64,0.007108,0.00068
ATM,100,100,1,0.05,0.2,100000,10.450583572185565,10.420541193153111,1.5,0.030042,0.002875
OTM,100,110,1,0.05,0.2,1000,6.040088129724239,5.5200914817839255,0.04,0.519997,0.086091
OTM,100,110,1,0.05,0.2,5000,6.040088129724239,5.787079621025758,0.07,0.253009,0.041888
OTM,100,110,1,0.05,0.2,10000,6.040088129724239,5.98238972647839,0.11,0.057698,0.009553
OTM,100,110,1,0.05,0.2,50000,6.040088129724239,6.064207989130908,0.62,0.02412,0.003993
OTM,100,110,1,0.05,0.2,100000,6.040088129724239,6.039699893165324,1.35,0.000388,6.4e-05
